AMTemp1(â„ƒ),EacToday(kWh)
23.9,0.0
25.4,0.0
27.1,0.0
28.6,0.0
30.0,0.0
31.2,0.1
31.8,0.2
32.5,0.4
33.2,0.6
33.8,0.9
34.0,1.3
34.6,1.8
35.2,2.3
35.9,3.0
36.6,3.7
37.2,4.6
37.9,5.6
38.7,6.7
39.5,7.9
40.1,9.3
40.7,10.9
41.1,12.6
41.6,14.5
41.7,15.0
42.1,17.1
42.3,19.2
42.4,21.6
42.5,24.1
42.8,26.7
43.4,29.5
43.8,32.5
44.2,35.5
44.5,38.7
44.9,42.1
45.3,45.5
45.9,49.1
46.3,52.8
46.9,56.6
47.4,60.7
47.0,64.6
43.1,68.8
42.5,73.2
42.5,77.6
42.6,82.3
42.7,86.9
43.3,92.1
44.0,97.5
44.8,103.0
45.5,108.5
46.4,114.1
47.0,119.7
47.6,125.4
48.1,131.1
48.6,137.0
49.2,142.9
49.8,148.8
50.6,154.9
51.3,160.9
51.8,167.2
52.3,173.4
52.7,179.6
53.2,185.9
53.7,192.2
54.1,198.5
54.5,204.9
54.9,211.1
55.3,217.7
55.5,230.5
55.7,237.0
56.1,243.6
56.3,250.0
56.5,256.6
56.7,263.1
56.8,269.6
56.9,275.9
57.2,282.4
57.5,288.7
57.8,295.1
57.9,301.3
57.8,307.6
58.0,314.1
58.1,320.3
58.0,326.6
57.8,332.7
57.6,338.9
57.4,345.1
57.6,351.2
57.7,357.2
57.5,363.0
57.6,369.1
57.5,375.0
57.4,380.7
57.3,386.3
56.9,391.9
56.7,397.5
56.6,402.8
56.6,408.2
56.4,413.3
56.1,418.6
55.5,423.7
55.2,428.6
54.9,433.5
54.3,438.3
53.9,443.0
53.5,447.6
53.2,452.0
52.6,456.3
51.9,460.5
51.3,464.7
51.0,468.6
50.4,472.3
49.7,476.1
49.2,479.5
48.7,482.9
48.1,486.3
48.2,489.3
49.0,492.3
49.8,495.2
48.6,497.8
47.9,500.3
48.7,502.6
49.6,505.0
48.7,507.0
47.9,509.0
48.6,510.7
49.2,512.4
49.6,513.8
49.9,515.3
50.0,516.5
47.9,517.5
47.9,518.4
48.4,519.2
48.7,519.9
49.0,520.4
49.2,520.9
49.5,521.3
49.6,521.5
49.8,521.8
49.8,521.9
49.8,522.0
49.7,522.1
49.7,522.1
49.6,522.2
49.6,522.2
49.5,522.2
49.4,522.2
49.3,522.2
23.0,0.0
24.3,0.0
26.0,0.0
27.4,0.0
28.7,0.0
29.9,0.1
30.9,0.3
31.4,0.4
32.0,0.7
32.0,1.0
32.7,1.5
33.3,2.0
34.0,2.6
34.6,3.3
35.2,4.2
35.8,5.2
36.5,6.3
37.3,7.5
38.1,8.8
38.8,10.5
39.3,12.1
39.8,13.9
40.1,14.7
40.6,16.8
41.2,19.1
41.4,21.7
41.7,24.3
42.1,26.9
42.6,29.9
43.1,33.0
43.6,36.3
44.1,39.6
44.6,43.1
45.2,46.8
45.8,50.6
46.6,54.5
47.2,58.5
43.1,62.8
42.4,67.0
42.6,71.4
42.9,76.0
43.3,80.6
43.7,85.5
44.3,90.2
44.9,95.3
45.4,100.4
46.1,105.6
46.8,110.9
47.6,116.2
48.2,121.6
49.0,127.1
49.6,132.9
50.3,138.4
50.9,144.2
51.3,150.1
51.8,155.9
52.3,162.0
52.8,168.0
53.3,174.1
53.9,180.2
54.4,186.5
54.8,192.8
55.1,198.9
55.6,205.2
56.3,211.4
56.6,217.7
56.9,224.2
57.3,230.4
57.5,236.8
57.9,243.4
58.2,249.7
58.4,256.1
58.8,262.7
59.3,269.0
59.5,275.3
59.4,281.4
59.3,287.8
59.6,294.3
59.7,300.3
59.6,306.7
59.7,313.1
59.7,319.2
59.9,325.6
59.8,331.8
59.7,338.2
59.7,344.5
60.0,350.6
60.3,357.0
60.2,363.1
60.2,369.2
60.3,375.2
60.1,381.2
59.9,387.2
59.6,393.0
59.3,398.9
59.0,404.8
58.8,410.3
58.6,415.9
58.5,421.4
58.1,426.9
57.6,432.3
57.2,437.5
56.9,442.5
56.3,447.5
55.7,452.4
55.1,457.2
54.4,461.9
53.9,466.4
53.3,470.9
52.9,475.2
52.5,479.4
52.0,483.4
51.5,487.4
51.1,491.0
50.5,494.6
49.9,498.1
49.3,501.4
48.6,504.5
48.0,507.6
48.4,510.4
49.2,513.1
50.0,515.7
47.9,518.0
48.1,520.2
48.8,522.4
49.5,524.2
49.5,526.1
47.8,527.6
48.2,529.0
48.8,530.3
49.2,531.4
49.6,532.3
49.8,533.1
49.9,533.9
49.9,534.5
49.9,535.0
49.8,535.5
49.7,535.9
49.6,536.1
49.5,536.3
49.4,536.4
49.3,536.5
49.2,536.6
49.1,536.6
49.2,536.6
49.1,536.6
49.1,536.6
49.1,536.6
23.3,0.0
24.7,0.0
26.4,0.0
27.9,0.0
29.3,0.0
30.5,0.1
31.3,0.1
32.0,0.3
32.7,0.5
33.3,0.7
34.0,1.0
34.2,1.4
34.7,1.8
35.3,2.4
36.0,3.2
36.7,4.1
37.5,5.1
38.2,6.2
39.0,7.4
39.8,8.8
40.4,10.4
41.1,12.1
41.4,13.9
41.8,15.9
42.1,18.0
42.3,20.4
42.5,22.8
42.7,25.5
43.2,28.2
43.6,31.2
44.0,34.4
44.5,37.0
44.7,39.4
45.0,42.7
45.5,46.2
46.1,49.9
46.7,53.8
47.3,57.7
44.6,61.9
42.7,66.1
42.6,70.3
43.0,74.9
43.2,79.5
43.6,84.2
44.0,89.0
44.4,93.9
45.0,98.9
45.4,104.2
45.9,109.3
46.5,114.6
47.1,119.9
47.8,125.3
48.6,130.9
49.2,136.5
49.8,142.1
50.5,147.9
51.1,153.6
51.6,159.3
52.0,165.2
52.4,171.0
52.8,176.9
53.1,182.9
53.7,188.9
54.1,194.9
54.6,200.8
54.9,207.0
55.2,213.2
55.4,219.3
55.6,225.5
56.1,231.7
56.1,237.9
56.2,244.3
56.3,250.6
56.4,256.8
56.5,263.1
56.8,269.2
57.0,275.4
57.1,281.5
57.3,287.7
57.6,294.0
57.4,300.1
57.3,306.4
57.5,312.5
57.6,318.7
57.5,324.8
57.3,330.7
57.3,336.6
57.2,342.5
57.2,348.4
57.1,354.2
56.7,360.0
56.8,365.7
56.8,371.2
56.7,376.7
56.5,382.2
56.2,387.6
56.0,392.9
55.6,398.0
55.3,403.1
54.8,408.2
54.3,413.0
53.8,418.0
53.6,422.7
53.4,427.3
52.9,431.8
52.4,436.2
52.0,440.4
51.5,444.6
51.1,448.7
50.6,452.6
50.0,456.6
49.5,460.2
49.0,463.8
48.4,467.2
48.1,470.5
48.4,473.5
49.4,476.7
49.7,479.5
48.0,482.2
48.3,484.9
49.1,487.3
49.9,489.6
48.1,491.7
48.0,493.7
48.6,495.6
49.3,497.1
49.6,498.6
49.8,500.0
49.9,501.1
50.0,502.2
48.1,503.2
47.8,504.1
48.1,504.8
48.6,505.5
49.0,506.1
49.3,506.5
49.5,506.9
49.7,507.3
49.7,507.5
49.7,507.7
49.7,507.8
49.5,507.9
49.5,507.9
49.5,507.9
49.4,507.9
49.2,507.9
49.1,507.9
49.0,507.9
23.1,0.0
24.5,0.0
26.1,0.0
27.6,0.0
28.9,0.0
30.0,0.1
31.1,0.3
31.5,0.5
32.1,0.7
32.5,1.1
32.5,1.5
33.2,2.0
33.8,2.6
34.4,3.4
35.0,4.2
35.6,5.2
36.2,6.3
36.9,7.6
37.7,8.9
38.3,10.5
39.0,12.2
39.7,14.2
40.3,16.2
40.7,18.8
41.0,21.3
41.1,23.8
41.7,26.6
42.2,29.5
42.8,32.6
43.4,35.8
44.0,39.1
44.6,42.6
45.3,46.2
46.0,49.9
46.7,53.8
47.4,57.8
43.7,61.9
42.3,66.1
42.2,70.5
42.5,75.2
42.8,79.8
43.1,84.7
43.5,89.5
44.0,94.5
44.4,99.6
44.7,104.9
45.1,110.1
45.7,115.7
46.0,121.3
46.4,127.0
46.9,132.7
47.7,138.4
48.4,144.3
49.0,150.2
49.5,156.2
50.2,162.5
50.9,168.5
51.3,174.9
51.6,181.1
52.0,187.5
52.6,194.1
53.1,200.4
53.8,206.8
54.3,213.3
54.6,219.7
55.0,226.2
55.4,232.8
55.5,239.2
55.5,245.8
55.8,252.6
55.9,259.2
56.1,265.8
56.5,272.4
56.7,278.8
56.9,285.3
57.1,291.7
57.0,298.3
57.1,304.8
57.1,311.1
56.9,317.7
56.9,324.4
57.1,330.7
57.3,337.1
57.5,343.5
57.2,349.7
57.2,356.2
57.0,362.3
56.8,368.5
56.7,374.5
56.5,380.6
56.3,386.7
56.3,392.8
56.1,398.8
55.9,404.6
55.6,410.5
55.1,416.4
54.8,422.0
54.4,427.8
54.2,433.2
53.8,438.6
53.4,443.8
52.9,449.1
52.5,454.1
52.3,459.3
52.0,464.3
51.8,469.2
51.3,473.9
50.8,478.5
50.1,482.9
49.7,487.4
49.1,491.5
48.9,495.7
48.5,499.6
48.2,503.4
47.6,507.1
47.1,510.6
47.2,514.0
48.0,517.3
49.0,520.4
49.8,523.3
48.1,526.3
47.7,529.0
48.2,531.5
48.9,533.8
49.4,536.2
49.6,538.1
49.8,540.0
49.9,541.6
50.0,543.1
49.9,544.5
49.6,545.8
49.3,546.8
49.0,547.7
48.7,548.5
48.3,549.1
47.8,549.7
47.6,550.1
47.6,550.5
47.4,550.8
47.3,551.0
47.3,551.2
47.1,551.3
47.0,551.4
46.8,551.4
46.6,551.4
46.4,551.4
46.2,551.4
46.0,551.4
45.8,551.4
19.5,0.0
21.3,0.0
22.8,0.0
24.1,0.0
25.4,0.1
26.4,0.1
27.3,0.3
28.0,0.5
28.7,0.8
29.4,1.1
30.0,1.6
30.2,2.1
30.9,2.8
31.3,3.7
31.8,4.6
32.4,5.7
33.1,6.9
33.8,8.3
34.5,9.9
35.2,11.7
35.8,13.6
36.3,15.8
36.8,18.1
37.2,20.7
37.5,22.2
38.1,25.1
38.9,28.1
39.6,31.3
40.4,34.7
41.1,38.1
41.6,41.8
42.1,45.6
42.8,49.6
40.0,53.7
38.0,57.9
37.7,62.4
37.8,66.9
38.2,71.6
38.8,76.4
39.4,81.5
40.0,86.4
40.4,91.8
41.1,97.1
41.5,102.6
42.2,108.3
42.8,114.0
43.2,119.7
43.9,125.6
44.6,131.6
45.2,137.6
45.7,143.6
46.4,149.9
47.2,156.1
47.8,162.4
48.5,168.8
49.2,175.3
49.8,181.8
50.2,188.2
50.7,195.0
51.1,201.6
51.5,208.5
52.0,215.3
52.5,222.2
52.9,229.1
53.3,235.7
53.8,242.7
54.2,249.5
54.6,256.4
54.8,263.3
55.1,270.1
55.5,277.0
55.8,284.0
56.0,290.7
56.1,297.7
56.2,304.5
56.3,311.3
56.4,318.2
56.6,325.1
56.9,331.8
57.1,338.7
57.0,345.6
57.1,352.4
57.3,359.3
57.5,366.2
57.8,372.8
57.9,379.6
57.7,386.2
57.7,392.9
57.8,399.6
57.8,406.1
57.9,412.4
57.9,418.9
57.7,425.2
57.5,431.5
57.4,437.5
57.1,443.7
57.2,449.7
56.9,455.5
56.4,461.3
56.0,467.2
55.9,472.7
55.6,478.4
55.1,483.8
54.9,489.1
54.5,494.2
53.9,499.4
53.5,504.3
53.0,509.3
52.7,514.0
52.4,518.7
52.2,523.1
51.8,527.5
51.2,531.7
50.8,536.0
50.3,539.9
49.8,543.7
49.2,547.5
48.6,551.1
48.1,554.5
48.1,557.9
48.9,561.1
49.6,564.1
49.1,567.1
47.8,569.8
48.2,572.4
48.9,574.8
49.3,577.1
49.7,579.1
49.9,581.1
50.0,582.8
49.9,584.3
49.8,585.6
49.7,586.9
49.6,587.9
49.3,588.8
49.1,589.5
48.8,590.2
48.4,590.7
48.3,591.1
48.4,591.4
48.3,591.6
48.3,591.7
48.2,591.8
48.1,591.9
47.9,591.9
47.8,591.9
47.6,591.9
47.5,591.9
47.3,591.9
47.1,591.9
18.7,0.0
20.4,0.0
22.1,0.0
23.5,0.0
24.8,0.0
26.0,0.1
27.0,0.3
27.9,0.4
28.8,0.7
29.6,1.0
30.0,1.5
30.6,2.0
31.2,2.7
31.8,3.4
32.5,4.3
33.2,5.3
33.9,6.4
34.7,7.7
35.6,9.1
36.3,10.8
37.0,12.6
37.6,14.6
38.2,16.7
38.6,19.0
38.8,20.3
39.4,22.9
39.8,25.7
40.6,28.5
41.2,31.7
41.8,34.9
42.4,38.3
43.1,41.8
43.7,45.5
44.4,49.2
45.1,53.2
45.9,57.2
42.5,61.3
41.2,65.6
41.4,70.0
41.8,74.6
42.4,79.2
42.9,84.1
43.5,88.9
44.1,93.9
44.8,99.1
45.4,104.3
46.1,109.6
46.9,115.2
47.6,120.7
48.4,126.3
49.2,132.0
49.8,137.6
50.6,143.5
51.3,149.4
51.9,155.2
52.5,161.1
53.2,167.1
53.7,173.3
54.3,179.3
54.9,185.5
55.4,191.5
55.9,197.7
56.3,203.7
56.6,209.9
56.9,216.0
57.3,222.3
57.4,228.5
57.4,235.0
57.7,241.5
58.1,247.9
58.6,254.3
58.7,260.7
58.6,267.2
58.7,273.7
58.9,280.1
58.8,286.8
59.0,293.6
59.3,299.9
59.5,306.5
59.2,313.2
59.3,319.6
59.5,326.1
59.6,332.6
59.5,339.1
59.5,345.7
59.4,352.1
59.4,358.5
59.2,364.8
59.0,371.0
59.2,377.2
59.4,383.2
59.4,389.2
59.0,395.3
58.8,401.1
58.4,406.9
58.1,412.7
58.2,418.4
57.9,424.0
57.9,429.7
57.5,435.1
56.9,440.5
56.6,445.7
56.2,451.0
55.7,456.1
55.2,461.1
54.8,466.1
54.2,470.8
53.9,475.7
53.6,480.2
53.1,484.5
52.6,488.9
52.3,493.1
51.8,497.2
51.2,501.2
50.9,505.1
50.2,508.7
49.6,512.3
49.1,515.8
48.4,519.1
48.0,522.2
48.4,525.2
49.3,528.1
49.8,530.8
48.0,533.3
48.2,535.7
49.1,537.9
49.8,539.9
48.4,541.8
47.9,543.5
48.5,545.0
49.0,546.4
49.3,547.6
49.6,548.7
49.9,549.6
49.9,550.3
50.0,551.0
50.0,551.6
49.9,552.0
49.9,552.4
49.8,552.6
49.6,552.8
49.5,553.0
49.3,553.0
49.1,553.1
48.9,553.1
48.7,553.2
48.5,553.2
48.2,553.2
48.0,553.2
47.8,553.2
20.8,0.0
22.2,0.0
23.8,0.0
25.3,0.0
26.6,0.1
27.8,0.2
28.9,0.3
29.8,0.5
30.8,0.7
31.3,1.1
31.5,1.5
32.1,2.1
32.8,2.7
33.5,3.5
34.2,4.4
34.9,5.4
35.8,6.5
36.6,7.8
37.4,9.2
38.3,10.8
39.0,12.4
39.7,14.3
40.3,16.3
40.9,18.5
41.2,19.9
41.4,22.4
41.8,24.9
42.2,27.7
42.7,30.6
43.3,33.6
43.8,36.9
44.5,40.4
45.1,44.0
45.9,47.7
46.6,51.6
47.3,55.6
44.1,59.6
42.5,64.0
42.6,68.3
43.1,72.7
43.6,77.3
44.1,82.1
44.7,86.8
45.3,91.7
45.9,96.5
46.6,101.5
47.4,106.6
48.2,111.9
49.0,117.1
49.7,122.4
50.4,127.8
51.0,133.2
51.5,138.6
52.2,144.3
52.8,149.9
53.4,155.7
54.0,161.3
54.5,167.2
55.0,173.0
55.6,178.8
56.2,184.8
56.6,190.7
57.1,196.7
57.6,203.1
58.2,209.1
58.7,215.2
59.1,221.5
59.5,227.8
59.8,234.1
60.2,240.2
60.3,246.6
60.7,252.9
61.0,259.1
61.3,265.4
61.5,271.6
61.8,278.1
62.0,284.3
61.9,290.4
62.0,296.7
62.2,303.0
62.4,309.3
62.5,315.5
62.4,321.8
62.4,327.9
62.5,334.1
62.4,340.1
62.3,346.1
62.3,352.2
62.4,358.2
62.3,364.2
62.1,369.8
61.8,375.7
61.6,381.4
61.5,387.2
61.4,392.5
61.2,398.1
61.1,403.4
61.0,408.6
60.7,413.8
60.2,419.1
59.8,424.0
59.3,428.9
58.6,433.7
58.2,438.6
57.6,443.3
57.3,447.9
57.0,452.4
56.5,456.8
56.2,461.0
55.7,465.1
55.2,469.1
54.7,473.0
54.2,476.7
53.5,480.5
53.1,483.9
52.9,487.5
52.5,490.6
52.0,493.8
51.5,496.9
51.0,499.7
50.2,502.5
49.4,505.2
48.7,507.6
48.3,509.9
48.0,512.0
48.5,514.0
49.3,516.1
50.0,517.8
48.2,519.3
48.2,520.8
49.0,522.1
49.7,523.2
48.7,524.2
48.0,525.2
48.6,526.0
49.2,526.6
49.8,527.1
48.0,527.6
47.8,527.9
48.4,528.2
48.9,528.4
49.2,528.5
49.5,528.6
49.7,528.7
49.8,528.7
49.9,528.7
49.9,528.7
49.9,528.7
49.9,528.7
49.9,528.7
29.5,0.0
60.5,328.3
30.8,0.1
31.5,0.2
32.3,0.4
33.0,0.6
33.6,0.9
33.8,1.3
34.5,1.8
35.1,2.3
35.8,3.0
36.5,3.8
37.2,4.7
37.9,5.7
38.8,6.8
39.6,8.1
40.2,9.4
40.8,11.1
41.1,12.8
41.5,14.8
41.7,16.1
42.2,18.4
42.5,20.9
42.8,23.3
43.0,26.0
43.5,28.8
44.0,31.7
44.6,34.8
45.1,37.9
45.8,41.3
46.3,44.7
47.0,48.2
47.6,51.9
48.4,55.6
49.2,59.5
48.5,63.6
44.7,67.8
44.1,72.1
44.4,76.6
44.8,81.3
45.3,85.9
45.9,90.7
46.5,95.7
47.3,100.7
48.0,105.8
48.7,110.7
49.3,116.0
50.0,121.3
50.8,126.5
51.3,132.0
51.8,137.3
52.4,142.8
52.9,148.3
53.4,153.9
53.9,159.3
54.4,165.1
55.0,170.9
55.5,176.6
56.0,182.6
56.5,188.3
57.1,194.2
57.6,200.1
58.0,206.0
58.3,211.9
58.7,217.8
59.0,223.7
59.3,229.8
59.7,235.8
59.9,241.6
60.2,247.7
60.6,253.8
60.8,259.8
61.1,266.0
61.2,272.1
61.1,277.9
61.1,283.7
61.1,289.3
61.1,294.9
61.1,300.4
61.0,306.0
60.5,334.2
60.6,336.5
60.7,341.9
60.7,347.5
60.8,353.0
60.9,358.4
58.4,416.0
55.3,457.3
54.4,466.2
54.0,469.3
49.0,508.8
53.1,475.3
52.5,478.3
52.0,481.1
51.5,483.8
51.1,486.4
50.5,488.8
49.8,491.1
49.2,493.2
48.9,495.3
48.6,497.1
48.4,498.7
48.0,500.2
48.4,501.5
49.3,502.7
49.8,503.8
48.1,504.7
48.4,505.6
49.3,506.3
50.0,506.9
23.9,0.0
25.4,0.0
27.0,0.0
28.6,0.0
30.0,0.0
31.2,0.1
31.8,0.3
32.5,0.4
33.2,0.7
33.8,1.0
34.1,1.3
34.6,1.8
35.3,2.3
35.9,2.9
36.6,3.7
37.3,4.5
38.1,5.5
39.0,6.5
39.8,7.7
40.6,9.0
41.2,10.5
41.7,12.1
42.3,13.9
42.5,14.7
43.0,16.8
43.5,19.0
44.0,21.4
44.3,24.0
44.7,26.6
45.1,29.4
45.6,32.4
46.2,35.4
46.8,38.7
47.5,42.1
48.1,45.4
48.7,49.0
49.3,52.8
50.0,56.5
45.8,60.4
44.5,64.6
44.6,68.7
44.9,73.1
45.3,77.5
45.8,82.1
46.3,86.6
46.9,91.4
47.6,96.2
48.2,101.2
48.8,106.2
49.6,111.4
50.3,116.5
51.1,121.9
51.6,127.1
52.2,132.6
52.8,138.0
53.5,143.5
54.1,149.0
54.7,154.8
55.4,160.4
56.0,166.1
56.6,172.0
57.0,177.6
57.4,183.5
57.9,189.4
58.3,195.3
58.6,201.2
58.8,207.0
59.2,213.2
59.7,219.0
60.2,225.0
60.5,230.9
60.9,237.1
61.1,243.2
61.4,249.1
61.7,255.1
61.9,261.0
62.1,267.1
62.3,273.3
62.4,279.2
62.6,285.4
62.9,291.4
63.0,297.6
63.1,303.7
63.2,309.5
63.2,315.3
63.1,321.1
63.0,326.9
63.0,332.5
62.9,338.2
62.9,343.9
62.9,349.4
62.8,355.0
62.6,360.4
62.5,365.9
62.3,371.1
62.1,376.4
61.8,381.5
61.6,386.7
61.3,391.6
61.0,396.6
60.9,401.4
60.4,406.1
60.1,410.6
59.8,415.3
59.4,419.7
59.0,423.9
58.6,428.2
58.2,432.3
57.8,436.4
57.3,440.2
56.8,443.9
56.2,447.6
55.6,451.1
55.2,454.7
54.8,458.0
54.3,461.2
53.9,464.3
53.5,467.2
53.0,469.9
52.5,472.5
52.0,475.0
51.6,477.3
51.1,479.5
50.5,481.6
50.1,483.5
49.6,485.4
49.2,487.1
49.0,488.6
48.7,490.0
48.5,491.3
48.3,492.4
48.1,493.5
48.1,494.4
48.8,495.3
49.8,496.0
48.4,496.6
48.2,497.1
49.0,497.5
49.9,497.9
48.1,498.1
48.3,498.3
49.1,498.5
49.9,498.6
48.1,498.6
48.0,498.7
48.7,498.7
49.3,498.7
49.8,498.7
48.9,498.7
47.8,498.7
53.1,444.1
26.6,0.0
28.3,0.0
29.9,0.0
31.3,0.0
31.9,0.1
32.7,0.2
33.5,0.4
34.1,0.6
34.8,0.9
34.9,1.3
35.4,1.8
36.0,2.3
36.6,3.0
37.3,3.7
38.0,4.6
38.7,5.5
39.5,6.6
40.2,7.9
40.8,9.2
41.3,10.7
41.7,12.4
42.1,14.2
42.5,16.1
43.0,18.4
43.5,20.8
43.8,23.1
44.2,25.6
44.6,28.3
45.2,31.3
45.9,34.3
46.6,37.6
47.3,41.1
48.1,44.5
48.8,48.2
49.5,52.0
48.0,55.9
45.2,59.8
45.1,64.1
45.5,68.4
46.0,72.7
46.7,77.1
47.3,81.8
48.0,86.4
48.7,91.3
49.2,95.8
49.8,100.7
50.7,105.8
51.4,110.9
52.2,116.2
52.8,121.4
53.5,126.8
54.0,132.4
54.8,137.8
55.6,143.4
56.3,149.0
56.7,154.8
57.1,160.7
57.6,166.5
58.2,172.5
58.6,178.3
59.2,184.5
59.8,190.5
60.5,196.7
61.1,202.9
61.2,208.9
61.1,214.3
61.0,220.3
61.0,225.6
59.9,229.3
59.2,234.6
59.3,239.1
58.7,244.2
59.3,250.4
60.5,257.0
60.6,260.6
59.4,266.0
59.7,271.4
60.0,277.4
60.7,283.8
61.3,290.1
61.9,296.4
62.2,302.4
62.4,308.4
62.6,314.4
62.8,320.3
63.1,326.0
63.1,331.7
63.0,337.5
63.0,343.0
62.8,348.8
62.7,354.3
62.3,358.5
61.5,362.9
61.7,369.0
62.2,374.2
62.1,379.0
61.5,382.9
60.1,386.3
59.6,391.3
59.7,396.4
59.4,400.4
59.0,404.8
58.2,407.0
57.6,411.5
57.9,416.4
57.9,420.9
58.0,425.3
57.8,429.3
57.8,433.6
57.9,438.2
58.0,442.1
57.3,445.0
57.0,449.4
56.6,452.3
56.1,455.7
55.7,459.1
55.1,462.4
54.5,465.4
54.0,468.5
53.5,470.9
52.7,472.2
52.0,474.1
51.8,476.8
51.6,479.1
51.1,481.2
50.5,483.0
49.8,484.8
49.3,486.3
49.2,487.6
48.8,488.7
48.5,489.7
48.3,490.6
48.0,491.4
48.5,492.1
49.4,492.7
49.6,493.1
48.0,493.5
48.5,493.9
49.4,494.1
49.5,494.3
48.0,494.4
48.6,494.5
49.5,494.6
49.2,494.6
48.0,494.6
48.7,494.6
49.5,494.6
47.9,494.6
25.9,0.0
27.6,0.0
29.3,0.0
31.0,0.0
31.9,0.0
32.8,0.1
33.6,0.2
34.4,0.4
35.1,0.6
35.7,0.9
36.0,1.3
36.6,1.7
37.3,2.3
38.0,2.9
38.7,3.6
39.4,4.4
40.1,5.3
40.9,6.4
41.4,7.5
41.8,8.8
42.2,10.2
42.6,11.8
42.9,13.5
43.2,15.4
43.6,17.5
43.7,17.9
44.1,20.2
44.4,22.7
44.6,25.2
45.1,27.8
45.6,30.8
46.1,33.7
46.8,36.8
47.4,40.0
48.1,43.5
48.8,47.0
49.4,50.7
49.1,54.4
45.4,58.1
44.8,62.2
45.0,66.3
45.5,70.4
46.0,74.7
46.6,79.1
47.3,83.6
47.9,88.2
48.7,92.8
49.4,97.5
50.1,102.3
50.9,107.2
51.4,112.2
51.9,117.3
52.5,122.5
53.2,127.7
53.8,133.1
54.4,138.4
55.0,143.7
55.7,149.1
56.2,154.6
56.9,160.1
57.4,165.6
57.9,171.2
58.5,176.7
59.0,182.4
59.5,188.0
59.8,193.6
60.1,199.3
60.5,205.0
60.9,210.6
61.1,216.4
61.2,222.2
61.5,227.9
61.7,233.7
61.9,239.5
62.1,245.3
62.4,251.0
62.5,256.7
62.7,262.4
62.8,268.1
62.8,273.8
62.9,279.4
63.0,285.1
63.0,290.7
63.1,296.3
63.2,301.7
63.2,307.2
63.2,312.6
63.1,318.1
62.9,323.4
62.9,328.4
62.7,333.7
62.6,338.6
62.4,343.8
