AMTemp1(â„ƒ),EacToday(kWh)
62.2,348.7
62.0,353.7
61.9,358.3
61.5,362.8
61.3,367.4
52.9,446.1
52.5,448.6
52.1,450.9
51.7,453.1
51.3,455.2
51.0,457.1
50.5,458.9
50.1,460.6
49.8,462.1
49.7,463.5
49.3,464.8
49.1,465.8
48.9,466.8
48.6,467.7
48.4,468.5
48.4,469.2
48.1,469.8
48.1,469.9
48.2,470.4
49.0,470.8
50.0,471.1
48.3,471.4
48.2,471.6
49.0,471.7
49.8,471.8
48.3,471.9
48.2,471.9
49.0,471.9
49.8,471.9
49.2,471.9
47.9,471.9
48.5,471.9
49.3,471.9
26.4,0.0
27.9,0.0
29.6,0.0
31.2,0.0
32.0,0.0
32.9,0.1
33.8,0.2
34.5,0.3
35.0,0.5
35.7,0.7
36.4,1.0
36.6,1.5
37.3,1.9
38.0,2.5
38.8,3.2
39.5,4.0
40.3,4.8
41.1,5.8
41.6,6.9
42.2,8.1
42.8,9.3
43.3,10.9
43.8,12.5
44.3,14.2
44.7,15.8
45.0,17.8
45.2,19.9
45.3,22.4
45.6,24.9
45.9,27.5
46.5,30.3
47.2,33.1
47.9,36.2
48.6,39.2
49.3,42.6
49.9,45.9
46.1,49.4
44.7,53.2
44.9,56.9
45.3,60.8
45.8,64.8
46.3,68.9
46.7,73.2
47.3,77.5
47.9,82.1
48.4,86.6
49.1,91.2
49.8,95.9
50.6,100.5
51.2,105.4
51.7,110.2
52.3,115.4
52.4,116.7
53.2,123.1
53.8,127.2
54.4,132.5
54.8,137.7
55.3,143.1
55.9,148.5
56.3,154.0
56.7,159.4
57.1,165.0
57.4,170.6
57.9,176.4
58.4,182.1
58.8,187.7
59.0,193.5
59.3,199.3
59.8,205.0
60.1,211.0
60.6,216.8
61.0,222.6
61.2,228.4
61.2,234.3
61.5,240.2
61.6,246.1
61.9,252.0
62.2,257.9
62.1,263.9
61.8,269.7
62.1,275.6
62.4,281.3
62.3,287.2
62.2,293.0
62.2,298.7
62.3,304.4
62.3,309.9
62.4,315.6
62.4,323.2
62.5,328.5
62.4,334.0
62.1,339.2
61.9,344.7
61.7,349.9
61.6,355.1
61.4,360.2
61.3,365.3
61.1,370.3
61.0,375.2
60.5,379.9
60.1,384.8
60.2,389.3
59.9,393.7
59.6,398.2
59.0,402.4
58.4,406.6
58.0,410.7
57.8,414.9
57.3,418.8
56.9,422.6
56.3,426.5
56.0,430.0
55.6,433.6
55.2,437.2
54.7,440.6
54.4,443.9
54.0,447.2
53.8,450.2
53.4,453.0
53.0,456.0
52.4,458.6
51.9,461.1
51.5,463.5
51.1,465.8
50.6,468.0
50.1,470.0
49.5,471.8
49.2,473.6
49.0,475.2
48.7,476.6
48.3,477.9
48.1,479.0
48.1,480.0
49.0,480.9
50.0,481.7
48.2,482.4
48.3,483.0
49.3,483.5
49.5,483.9
48.0,484.2
48.6,484.5
49.4,484.8
49.5,484.9
47.9,485.1
48.6,485.1
49.4,485.2
50.0,485.2
47.9,485.2
48.3,485.2
49.0,485.2
49.6,485.2
26.8,0.0
28.4,0.0
30.3,0.0
31.5,0.0
32.6,0.0
33.5,0.1
34.3,0.2
35.1,0.4
35.7,0.6
36.4,0.9
36.7,1.3
37.3,1.8
38.0,2.3
38.7,3.0
39.4,3.8
39.8,4.3
40.5,5.3
41.2,6.4
41.6,7.7
42.0,9.0
42.4,10.6
42.8,12.3
43.1,14.2
43.5,16.4
43.7,18.3
44.0,20.8
44.1,23.3
44.5,26.0
45.0,28.8
45.6,31.9
46.3,35.1
47.0,38.4
47.6,42.0
48.2,45.5
48.8,49.2
49.4,53.1
50.1,57.0
45.5,61.3
44.6,65.5
44.7,69.9
45.2,74.5
45.7,79.2
46.1,84.0
46.6,88.8
47.3,94.0
47.8,99.1
48.3,104.4
48.9,109.7
49.6,115.2
50.4,120.6
51.1,126.3
51.6,132.0
52.1,137.7
52.8,143.6
53.5,149.4
54.1,155.5
54.6,161.6
55.2,167.8
55.8,174.0
56.4,180.2
57.0,186.5
57.8,192.8
58.7,199.1
59.2,205.3
59.8,211.6
60.2,218.0
60.8,224.5
61.1,230.9
61.6,237.4
61.9,244.0
62.1,250.5
62.3,257.1
62.5,263.5
62.6,270.0
62.7,276.4
63.0,283.0
63.1,289.4
62.9,296.0
62.8,302.4
63.1,308.8
63.2,315.2
63.1,321.6
63.4,328.0
63.3,334.4
63.3,340.5
63.5,346.8
63.6,352.9
63.4,359.1
63.2,365.4
63.2,371.3
63.0,377.3
63.0,383.1
62.7,389.1
62.5,394.9
62.6,400.6
62.3,406.2
62.0,411.9
61.7,417.4
61.2,422.8
61.0,428.3
60.9,433.6
60.5,438.7
60.1,443.8
59.7,449.0
59.1,453.8
58.7,458.8
58.5,463.4
58.1,468.0
57.7,472.4
57.2,476.7
56.8,480.9
56.7,484.9
56.4,488.8
56.0,492.5
55.3,496.3
54.5,499.7
54.1,503.1
53.8,506.5
53.3,509.6
52.6,512.7
52.2,515.6
51.9,518.3
51.5,520.8
51.1,523.2
50.7,525.6
49.5,529.7
49.2,531.5
49.0,533.2
48.6,534.7
48.4,536.2
48.2,537.4
48.1,538.5
48.9,539.4
49.8,540.2
48.4,540.9
48.1,541.5
49.0,542.0
49.9,542.5
48.0,542.9
48.2,543.2
49.0,543.5
49.7,543.7
48.7,543.9
48.0,544.0
48.7,544.0
49.4,544.1
50.0,544.1
47.9,544.1
48.3,544.1
49.0,544.1
25.7,0.0
27.2,0.0
28.9,0.0
30.5,0.0
31.5,0.0
32.4,0.1
33.2,0.2
33.9,0.4
34.5,0.7
35.1,1.0
35.3,1.4
36.0,1.8
36.7,2.4
37.3,3.0
38.0,3.8
38.7,4.7
39.5,5.7
40.3,6.8
41.0,8.0
41.3,9.4
41.8,10.9
42.2,12.6
42.5,14.4
42.9,16.5
43.1,17.9
43.5,20.3
43.9,22.8
44.3,25.3
44.8,28.1
45.4,31.2
45.9,34.2
46.6,37.4
47.2,40.9
47.9,44.3
48.6,48.0
49.2,51.8
49.9,55.7
46.2,59.6
44.6,63.7
44.7,67.9
45.2,72.3
45.6,76.7
46.0,81.3
46.6,85.8
47.3,90.6
47.8,95.5
48.5,100.4
49.2,105.4
50.0,110.4
50.7,115.8
51.3,120.9
51.9,126.3
52.5,131.9
53.1,137.3
53.7,143.1
54.2,148.7
54.8,154.6
55.4,160.3
56.1,166.3
56.7,172.1
57.1,178.1
57.3,184.2
57.7,190.2
58.3,196.5
59.0,202.7
59.3,208.9
59.3,215.1
59.6,221.4
59.9,227.7
60.2,234.2
60.5,240.5
60.7,246.7
61.1,253.1
61.3,259.6
61.5,266.0
61.5,272.3
61.4,278.8
61.5,285.3
61.6,291.6
61.7,298.0
62.0,304.5
62.3,310.6
62.1,317.1
62.4,323.4
62.5,329.6
62.7,335.8
62.7,342.0
62.4,348.1
62.7,354.3
62.8,360.2
62.6,366.1
62.4,372.0
62.1,377.9
61.7,383.8
61.5,389.3
61.5,394.9
61.1,400.5
60.9,405.9
60.8,411.3
60.7,416.5
60.4,421.6
60.0,426.7
59.4,431.7
59.0,436.6
58.6,441.4
58.2,446.1
57.9,450.6
57.6,455.2
57.1,459.5
56.7,463.8
56.2,468.1
55.9,472.0
55.6,476.1
55.0,479.9
54.6,483.5
54.4,484.5
53.8,488.3
53.6,491.6
53.2,495.0
52.7,498.2
52.1,501.3
51.7,504.2
51.3,507.0
51.0,509.6
50.5,512.1
49.9,514.4
49.4,516.6
48.8,518.7
48.4,520.5
48.4,522.2
48.0,523.8
48.5,525.3
49.5,526.5
49.2,527.6
48.1,528.6
48.6,529.4
49.5,530.2
49.1,530.8
48.0,531.2
48.7,531.7
49.5,532.0
49.4,532.2
47.9,532.5
48.6,532.6
49.4,532.7
49.6,532.8
47.9,532.8
48.4,532.8
49.2,532.8
49.8,532.9
48.5,532.9
47.9,532.9
26.4,0.0
27.8,0.0
29.6,0.0
31.2,0.0
32.0,0.0
32.9,0.1
33.8,0.3
34.5,0.4
35.3,0.7
36.0,1.0
36.3,1.3
36.9,1.8
37.6,2.3
38.3,3.0
39.0,3.7
39.6,4.6
40.3,5.5
41.1,6.6
41.5,7.8
42.0,9.1
42.5,10.6
42.9,12.3
43.4,14.1
43.8,16.1
44.3,18.3
44.6,20.5
45.0,23.0
45.3,25.6
45.9,28.4
46.5,31.4
47.1,34.3
47.7,37.5
48.3,40.1
48.6,41.6
48.8,45.0
49.3,48.7
49.4,52.6
45.8,56.5
45.2,60.4
45.4,64.7
45.8,69.0
46.2,73.5
46.6,78.1
47.1,82.9
47.6,87.6
48.2,92.6
48.5,97.5
49.0,102.6
49.7,107.8
50.5,113.1
51.3,118.5
52.0,123.9
52.5,129.3
53.0,135.1
53.7,140.6
54.2,146.3
54.8,152.2
55.2,158.1
55.8,164.1
56.2,169.9
56.5,176.0
56.9,182.1
57.3,188.1
57.9,194.4
58.3,200.6
58.8,206.7
59.4,213.0
59.6,219.1
59.8,225.6
60.3,231.8
60.6,238.2
61.1,244.7
61.3,251.0
61.5,257.4
61.5,263.8
61.7,270.2
61.9,276.6
62.2,283.0
62.2,289.2
62.1,295.6
61.9,301.9
61.9,308.2
62.0,314.5
62.2,320.7
62.2,326.8
62.1,332.8
62.1,338.9
61.5,345.0
61.5,350.8
61.5,357.0
61.4,362.9
61.5,369.0
61.7,375.0
61.7,380.4
61.1,385.1
59.7,388.6
59.2,394.7
59.6,400.5
59.7,406.4
60.0,412.0
60.1,417.4
59.8,422.5
59.4,427.8
59.4,432.8
59.1,437.8
58.8,442.7
58.4,447.4
57.9,451.8
57.5,456.2
56.8,460.5
56.2,464.7
55.8,468.7
55.4,472.6
54.9,476.4
54.1,480.2
53.6,483.6
53.1,487.1
52.6,490.3
52.1,493.4
51.7,496.5
51.1,499.2
50.6,502.0
50.0,504.6
49.5,507.1
48.9,509.4
48.5,511.6
48.4,513.5
48.1,515.5
48.4,517.2
49.4,518.7
49.6,520.1
48.0,521.3
48.5,522.4
49.4,523.4
49.2,524.3
48.0,525.0
48.8,525.8
49.6,526.3
48.8,526.7
48.0,527.1
48.8,527.4
49.6,527.6
49.1,527.7
47.8,527.9
48.4,527.9
48.9,528.0
49.3,528.0
49.6,528.0
49.9,528.0
49.9,528.0
50.0,528.0
25.2,0.0
26.7,0.0
30.0,0.0
31.2,0.1
32.1,0.2
32.9,0.3
33.7,0.5
34.4,0.7
35.0,1.0
35.2,1.4
35.7,1.9
36.3,2.5
36.9,3.2
37.6,3.9
38.3,4.8
39.0,5.8
39.7,6.9
40.4,8.1
40.9,9.4
41.7,12.6
42.1,14.5
42.5,16.6
42.8,18.8
43.1,21.0
43.5,23.7
43.9,26.3
44.5,29.2
45.1,32.3
45.7,35.4
46.5,38.7
47.1,42.2
47.7,45.7
48.4,49.5
49.0,53.4
49.8,57.4
46.3,61.5
44.8,65.6
44.9,69.9
45.1,74.4
45.5,78.8
46.1,83.6
46.7,88.2
47.3,93.1
47.9,98.1
48.4,103.2
49.2,108.3
49.9,113.6
50.7,118.8
51.1,124.3
51.6,129.7
52.1,135.3
52.6,140.9
53.2,146.6
53.9,152.4
54.3,158.3
54.8,164.2
55.4,170.1
55.9,176.1
56.5,182.2
56.8,188.2
57.3,194.3
57.7,200.5
58.0,206.9
58.4,213.1
58.8,219.3
58.9,225.7
59.0,232.1
59.3,238.5
59.6,244.9
60.0,251.2
60.1,257.6
60.5,264.0
60.8,270.3
60.8,276.8
61.0,283.2
61.1,289.4
61.1,295.9
61.1,302.1
61.1,308.5
61.2,314.8
61.2,321.0
61.1,327.1
61.1,333.5
61.1,339.5
61.1,345.6
61.1,351.8
61.1,357.8
61.1,363.9
61.2,369.7
61.3,375.5
60.9,381.2
60.5,387.0
60.6,392.6
60.5,398.3
60.2,403.6
59.4,409.2
59.1,414.6
58.7,419.8
58.4,425.1
58.0,430.1
57.6,435.2
57.3,440.3
57.0,445.2
56.8,449.9
56.6,454.7
56.0,459.1
55.1,463.6
54.6,468.0
54.1,472.2
53.8,476.5
53.5,480.5
53.0,484.3
52.4,488.1
51.9,491.7
51.5,495.2
51.1,498.5
50.2,501.8
49.6,504.8
49.2,507.8
48.7,510.6
48.2,513.3
48.0,515.8
48.8,518.2
49.6,520.4
49.4,522.4
48.0,524.2
48.5,526.1
49.3,527.7
49.9,529.1
48.2,530.4
48.1,531.6
48.6,532.6
49.3,533.5
49.9,534.2
48.2,534.8
47.9,535.5
48.4,535.9
49.0,536.3
49.4,536.6
49.6,536.8
49.8,537.0
49.9,537.2
50.0,537.2
50.0,537.3
47.7,537.3
47.8,537.3
48.2,537.3
48.5,537.3
48.6,537.3
24.0,0.0
25.6,0.0
27.3,0.0
29.0,0.0
30.4,0.0
31.3,0.1
32.1,0.2
32.8,0.4
33.5,0.6
34.1,1.0
34.3,1.3
34.9,1.9
35.6,2.4
36.2,3.1
36.9,3.8
37.6,4.5
38.4,5.5
39.3,6.6
40.2,7.8
41.0,9.2
41.4,10.8
42.0,12.5
42.4,14.4
42.8,16.4
43.3,18.5
43.4,18.8
43.8,21.4
44.2,23.9
44.5,26.7
45.1,29.7
45.7,32.9
46.4,36.1
47.0,39.5
47.6,42.9
48.3,46.5
49.0,50.3
49.7,54.2
47.0,58.2
44.9,62.4
45.0,66.7
45.4,71.3
45.9,75.8
46.4,80.6
46.8,85.2
47.5,90.1
48.0,95.2
48.7,100.4
49.4,105.6
50.1,110.9
50.7,116.4
51.2,122.0
51.6,127.4
52.3,133.0
52.9,138.7
53.7,144.5
54.3,150.1
54.9,156.0
55.6,161.9
56.2,168.1
56.9,174.2
57.4,180.1
57.7,186.1
58.2,192.3
59.0,198.4
59.3,204.4
59.5,210.6
59.6,216.8
59.8,222.9
59.8,229.0
60.1,235.4
60.6,241.6
61.1,248.0
61.2,254.3
61.5,260.4
61.7,267.0
61.7,273.5
62.2,279.9
62.5,286.3
62.7,292.6
62.8,298.9
62.7,305.5
62.3,311.9
62.3,318.3
62.5,324.5
62.6,330.8
62.5,337.2
62.2,343.8
62.4,349.9
62.5,356.1
62.6,362.2
62.6,368.2
62.5,374.4
62.4,380.2
62.1,386.2
62.1,391.9
62.3,397.7
62.4,403.4
62.3,408.9
61.9,414.4
61.4,419.7
61.1,425.3
60.9,430.4
60.5,435.6
60.2,440.6
59.9,445.6
59.5,450.3
59.0,455.2
58.8,460.0
58.2,464.4
57.3,469.0
56.8,473.1
56.2,477.5
55.7,481.6
55.1,485.4
54.6,489.3
54.3,493.1
53.9,496.9
53.5,500.5
53.1,503.9
52.6,506.9
51.8,510.1
51.2,513.1
50.7,515.9
50.2,518.5
49.8,521.1
49.3,523.6
48.9,526.1
48.5,528.2
48.0,530.0
48.4,531.9
49.4,533.6
49.4,535.4
48.0,536.5
48.4,537.8
49.3,539.0
49.8,540.1
48.0,541.3
48.4,542.2
49.2,543.1
50.0,543.9
47.9,544.4
48.1,544.9
48.8,545.2
49.4,545.5
49.8,545.8
50.0,545.9
47.7,546.1
48.1,546.1
48.6,546.1
49.0,546.2
49.3,546.2
49.5,546.2
49.5,546.2
23.5,0.0
24.9,0.0
26.7,0.0
28.2,0.0
29.6,0.1
30.9,0.1
31.5,0.3
32.2,0.5
32.8,0.7
33.5,1.0
33.7,1.4
34.3,1.9
34.9,2.4
35.6,3.1
36.3,3.9
36.9,4.7
37.7,5.7
38.5,6.8
39.4,8.0
40.1,9.4
40.8,11.0
41.3,12.7
41.7,14.7
42.1,16.8
42.5,19.1
42.9,21.6
43.2,22.6
43.6,25.2
44.2,28.0
44.7,31.1
45.4,34.2
46.0,37.4
46.7,40.9
47.3,44.4
47.9,48.1
48.6,51.9
49.4,55.8
47.3,59.9
44.8,64.2
44.5,68.5
44.8,73.0
45.3,77.6
45.9,82.3
46.5,87.2
47.0,92.1
47.6,97.1
48.3,102.4
49.0,107.5
49.6,112.8
50.2,118.3
50.7,123.7
51.3,129.2
51.9,134.9
52.4,140.5
53.1,146.4
53.7,152.2
54.0,158.1
54.3,164.3
54.8,170.2
55.2,176.5
55.9,182.7
56.6,188.8
56.9,195.1
57.2,201.3
57.7,207.8
58.1,214.1
58.5,220.5
58.6,226.8
59.1,233.4
59.3,239.8
59.7,246.3
60.2,252.8
60.6,259.2
61.1,265.7
61.4,272.0
61.4,278.7
61.6,285.1
61.9,291.6
61.9,298.1
62.1,304.6
62.2,310.9
62.1,317.5
62.2,323.9
62.4,330.2
62.4,336.6
62.4,342.9
62.5,349.2
62.4,355.5
62.6,361.8
62.7,367.9
62.6,374.0
62.3,379.8
62.4,386.0
62.7,391.8
62.7,397.7
62.2,403.5
62.1,409.1
61.9,414.7
61.6,420.2
61.3,425.8
60.9,431.2
60.6,436.6
60.3,441.6
60.1,446.8
60.0,451.8
59.8,456.8
59.5,461.6
59.2,466.3
58.6,470.9
57.8,475.4
57.3,479.8
56.9,484.0
56.6,488.1
56.1,492.0
55.6,496.0
54.9,499.7
54.4,503.3
53.9,506.7
53.5,510.1
52.9,513.3
52.3,516.5
51.9,519.3
51.3,522.1
50.9,524.7
50.3,527.3
49.8,529.6
49.3,531.8
49.1,533.8
48.9,535.8
48.7,537.5
48.2,539.0
48.0,540.5
48.5,541.7
49.5,542.9
49.2,543.9
48.0,544.8
48.7,545.7
49.5,546.3
49.4,546.9
47.9,547.3
48.5,547.7
49.2,548.0
49.6,548.2
50.0,548.4
47.8,548.5
48.2,548.6
48.9,548.7
49.5,548.7
49.8,548.7
49.1,548.7
47.7,548.7
48.1,548.7
24.2,0.0
25.8,0.0
27.5,0.0
29.0,0.0
30.4,0.0
31.3,0.1
32.1,0.2
32.8,0.4
33.5,0.6
34.1,0.9
34.5,1.2
34.9,1.6
35.6,2.2
36.3,2.8
37.1,3.5
37.9,4.3
38.7,5.2
39.5,6.3
40.3,7.4
41.1,8.7
41.5,10.2
42.0,11.8
42.4,13.6
42.8,15.5
43.2,17.7
43.4,18.6
43.8,21.1
44.2,23.6
44.6,26.2
45.2,29.0
45.7,32.0
46.3,35.2
47.0,38.4
47.7,41.8
48.3,45.3
48.9,48.9
49.4,52.8
50.0,56.7
45.6,60.8
44.8,64.9
44.9,69.1
45.3,73.5
45.7,77.9
46.3,82.5
46.9,87.1
47.6,91.9
48.3,96.7
48.9,101.5
49.5,106.4
50.1,111.5
50.8,116.6
51.2,121.8
51.8,127.0
52.5,132.4
53.1,137.8
53.8,143.4
54.3,148.8
54.9,154.5
55.5,160.1
56.0,165.8
56.5,171.4
57.0,177.4
57.3,183.2
57.7,189.0
58.1,194.8
58.4,200.6
58.8,206.6
59.3,212.6
59.5,218.6
59.9,224.7
60.3,230.6
60.5,236.7
60.8,242.6
60.9,248.6
60.9,254.7
60.9,260.6
60.9,266.8
61.0,272.9
61.1,279.0
61.3,284.9
61.2,290.9
61.4,297.1
61.6,303.2
61.9,309.1
62.1,315.2
62.4,321.3
62.6,327.2
62.6,332.9
62.4,338.7
62.1,344.3
61.7,350.0
61.6,355.7
61.6,361.3
61.3,367.1
61.2,372.5
61.2,378.0
61.1,383.2
61.0,388.5
60.9,393.6
60.7,398.7
60.5,403.6
60.3,408.6
60.0,413.3
59.4,418.2
58.6,422.8
58.3,427.5
57.9,432.2
57.7,436.8
57.4,441.1
56.7,445.7
56.2,449.9
56.0,454.1
55.7,458.2
55.3,462.0
55.0,465.9
54.6,469.5
54.1,473.0
53.6,476.6
53.2,479.8
52.7,482.9
52.1,486.0
51.5,488.9
50.9,491.6
50.3,494.2
49.7,496.7
49.1,499.1
48.6,501.3
48.2,503.3
48.1,505.3
48.7,507.0
49.6,508.6
49.1,510.1
48.0,511.4
48.6,512.5
49.3,513.5
50.0,514.5
48.0,515.4
48.1,516.1
48.8,516.7
49.3,517.2
49.9,517.6
48.2,518.0
47.9,518.2
48.5,518.4
49.1,518.6
49.6,518.6
49.9,518.7
49.9,518.7
49.9,518.7
49.7,518.7
49.6,518.7
49.5,518.7
49.3,518.7
24.0,0.0
25.6,0.0
27.3,0.0
28.9,0.0
30.3,0.1
31.2,0.2
32.0,0.3
32.7,0.5
33.3,0.7
33.9,1.1
34.4,1.7
35.0,2.3
35.6,2.9
36.2,3.6
36.9,4.5
37.6,5.4
38.4,6.5
39.2,7.6
39.9,9.0
40.6,10.6
41.2,12.3
41.5,14.2
41.9,16.2
42.2,18.4
42.5,20.9
42.7,23.5
42.8,24.2
43.3,27.0
43.9,29.9
44.3,33.0
44.9,36.3
45.5,39.7
46.2,43.3
46.8,47.0
47.3,50.9
47.8,54.9
44.9,59.0
43.3,63.2
43.2,67.6
43.4,72.1
44.0,76.8
44.3,81.5
44.8,86.3
45.2,91.3
45.7,96.4
46.2,101.7
46.7,106.9
47.4,112.4
48.1,117.8
48.8,123.3
49.6,129.0
50.3,134.8
50.8,140.6
51.3,146.6
51.8,152.5
52.5,158.5
53.2,164.7
53.8,170.7
54.4,176.9
55.1,183.3
55.6,189.6
56.0,196.1
56.6,202.5
57.3,208.8
57.7,215.4
58.0,221.8
58.5,228.3
58.8,235.1
59.4,241.4
59.5,248.0
59.7,254.7
60.1,261.4
60.4,268.1
60.7,274.7
60.8,281.5
60.8,288.1
61.0,294.7
61.1,301.4
60.9,307.9
61.0,314.6
61.1,320.9
61.2,327.5
61.2,334.0
60.8,340.4
61.1,346.8
61.2,353.1
61.5,359.3
61.2,365.7
61.2,371.8
61.2,378.0
61.1,384.1
60.6,390.1
60.7,396.2
60.5,402.1
60.3,408.0
60.4,413.4
60.4,419.2
60.2,424.9
59.3,430.4
58.9,435.8
58.7,441.1
58.2,446.5
57.6,451.7
57.4,456.9
57.2,462.1
57.0,467.3
56.7,472.0
56.4,476.7
55.9,481.4
55.3,486.1
54.9,490.6
54.6,495.0
54.5,499.1
54.0,503.2
53.4,507.1
52.9,510.9
51.9,513.7
50.7,516.0
50.3,519.4
50.0,522.7
49.4,525.9
48.9,528.8
48.5,531.7
48.0,534.5
48.3,537.2
49.1,539.7
49.8,541.9
48.4,543.9
48.1,545.9
49.0,547.7
49.8,549.2
48.5,550.7
48.0,552.0
48.6,553.1
49.3,554.1
49.9,555.0
48.2,555.9
47.7,556.5
48.2,557.1
48.7,557.5
49.2,557.9
49.5,558.2
49.6,558.5
49.6,558.6
49.6,558.8
49.6,558.9
49.6,558.9
49.5,558.9
49.4,558.9
49.4,558.9
49.3,558.9
49.2,558.9
24.7,0.0
26.2,0.0
27.9,0.0
29.4,0.0
30.9,0.0
31.6,0.1
32.4,0.3
33.1,0.4
33.7,0.7
34.2,1.0
34.5,1.3
34.8,1.8
35.3,2.3
35.9,2.9
36.5,3.6
37.2,4.4
38.0,5.4
38.7,6.4
39.4,7.5
40.1,8.7
40.5,10.2
41.0,11.8
41.3,13.5
41.6,15.4
42.1,17.5
42.6,19.7
42.9,22.3
43.0,22.6
43.3,25.1
43.9,27.9
44.3,30.9
44.8,33.8
45.4,37.0
45.9,40.2
46.4,43.7
47.1,47.2
47.8,51.0
48.4,54.7
49.0,58.6
48.3,62.7
44.6,66.9
44.0,71.3
44.3,75.6
44.8,80.2
45.1,84.9
45.6,89.6
46.2,94.4
46.8,99.3
47.3,104.4
47.9,109.6
48.5,114.8
49.0,119.9
49.7,125.5
50.4,130.8
50.9,136.3
51.5,142.0
52.2,147.7
52.6,153.4
53.2,159.1
53.9,164.9
54.5,170.7
55.2,176.7
55.7,182.7
56.2,188.5
56.5,194.6
56.8,200.6
57.2,206.6
57.6,212.8
58.1,218.8
58.5,225.0
58.9,231.1
59.2,237.1
59.4,243.3
59.7,249.5
60.0,255.8
60.2,261.9
60.2,268.0
60.3,274.1
60.7,280.3
60.9,286.3
60.7,292.5
61.0,298.6
61.1,304.7
61.1,310.7
60.8,316.8
60.8,322.8
60.7,328.9
60.8,334.9
61.1,340.7
61.2,346.6
61.1,352.3
61.1,358.1
61.1,363.7
60.9,369.3
60.6,374.9
60.2,380.5
59.9,386.1
59.9,391.6
59.9,396.9
59.6,402.0
59.5,407.3
59.4,412.4
59.2,417.4
59.0,422.2
58.6,427.0
57.9,431.5
57.4,436.3
57.2,440.7
56.7,445.2
56.5,449.5
56.1,453.8
55.8,457.8
55.3,461.7
54.7,465.7
54.1,469.4
53.5,473.0
52.9,476.6
52.4,479.9
52.0,483.1
51.5,486.1
51.1,489.0
50.8,491.9
50.2,494.5
49.7,497.1
49.3,499.5
48.9,501.7
48.5,503.8
48.3,505.9
48.4,507.7
48.1,509.4
48.1,511.0
48.6,512.3
49.6,513.6
49.1,514.8
48.0,515.9
48.8,516.9
49.6,517.7
48.9,518.4
48.0,519.0
48.6,519.5
49.3,520.0
49.9,520.4
